,Region,Subnational,Frequency,Unit,Source,Status,Series ID,SR Code,Trade Code,Mnemonic,Function Description,First Obs. Date,Last Obs. Date,Last Update Time,Series Remarks,Suggestions,Mean,Variance,Standard Deviation,Skewness,Kurtosis,Coefficient Variation,Min,Max,Median,Sum,Subtract,No. of Obs,1957,1970,1975,1976,1977,1978,1979,1980,1982,1983,1984,1985,1986,1987,1988,1989,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Labour Force Participation Rate: Female: 5-Year Bands: Aged 65+,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501723647,SR196161387,,,,1957,2024,16/05/2025,,,9.73638775510204,42.22450182568027,6.4980383059566735,1.1512224350670137,-0.09020790416953028,0.6673972390378132,3.67,24.367,6.69,477.083,-20.697000000000003,49,6.69,6.46,6.4,7.78,6.35,7.49,7.55,7.2,6.71,5.93,6.65,5.94,5.88,5.45,4.73,5.02,,4.23,3.71,4.48,3.93,4.4,4.31,3.67,5,4.1,5,4.7,5,5.1,5.3,8.26,7.97,8.94,9.308,10,11.938,13.717,14.8,16.33,17.6,18,18.2,19.2,20.2,21.7,24.184,23.961,23.248,24.367
Labour Force Participation Rate: Female: 5-Year Bands: Aged 25-29,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501781937,SR196161307,,,,1957,2024,16/05/2025,,,72.62148000000002,304.4018944179592,17.447117080422174,-1.0202887980670472,0.889462689834672,0.24024733564259734,16.45,91.139,77.44999999999999,3631.073999999999,-74.689,50,16.45,30.77,43.32,48.22,50.22,53.08,55.31,59.52,62.57,63.78,65.69,66.54,69.78,71.19,73.8,74.1,73.4,62.21,60.13,62.23,56.27,62.3,61.94,59.66,80.8,51.86,82.9,82.4,84.1,83.8,84.7,84.58,84.11,84.51,85.546,85.692,86.786,86.785,88,88.57,89.7,90.6,89.6,89.4,90.1,91.1,90.537,91.139,90.671,90.608
Labour Force Participation Rate: Female: 5-Year Bands: Aged 35-39,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501811397,SR196161327,,,,1957,2024,16/05/2025,,,63.161068181818194,317.08446787896406,17.806865751135547,-0.4290534497698314,-0.4474423899875206,0.28192787525182333,19.33,88.226,64.05,2779.087000000001,-68.896,44,20.76,19.33,,,,,,,41.42,44.7,44.61,44.67,46.84,50.17,50.57,53.34,55.3,49.48,49.35,49.2,48.76,49.43,47.97,49.17,59.8,52.6,62.6,62.2,65.5,67.4,69,70.38,69.15,74.38,75.548,75.241,77.639,78.934,79.4,80.89,81.7,82.3,82.9,81.8,82.7,84.4,85.439,85.985,87.905,88.226
Labour Force Participation Rate: Female: 5-Year Bands: Aged 40-44,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501756947,SR196161337,,,,1957,2024,16/05/2025,,,60.99843181818182,294.1428984836152,17.15059469766618,-0.3645369802354859,-0.6235592251683637,0.2811645182746173,17.83,85.384,62.400000000000006,2683.9310000000005,-67.554,44,26.25,17.83,,,,,,,38.54,39.66,42,39.56,44.58,45.48,46.62,50.21,53.8,48.68,48.34,48.03,48.85,47.62,47.87,48.86,60.1,54.26,61.9,62.1,62.7,63.9,65.6,67.65,67.39,69.91,71.229,72.71,73.899,74.785,75.4,78.11,78.9,80.2,78.9,81,81.2,81.4,84.698,83.246,84.58,85.384
Labour Force Participation Rate: Female: 5-Year Bands: Aged 45-49,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501786897,SR196161347,,,,1957,2024,16/05/2025,,,53.72304000000001,403.2086573453062,20.080056208718794,-0.15104537087411285,-1.281129089830019,0.3737699171290156,17.52,82.696,56.17,2686.1520000000005,-65.176,50,30.12,17.52,20.07,20.64,24.32,23.66,25.63,27.04,33.24,32.13,34.42,36.3,36.58,39.34,39.31,41.27,46.1,43.71,44.6,44.82,47.81,45.38,45.74,46.09,59.6,53.44,60.8,59.8,58.9,61.7,62.7,66.19,64.55,68.72,67.89,68.907,71.473,73.437,73.1,73.67,75.5,77.2,77.7,78.1,80.3,78.8,80.572,82.696,82.314,82.253
Labour Force Participation Rate: Female: 5-Year Bands: Aged 15-19,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501715867,SR196161287,,,,1957,2024,16/05/2025,,,20.49362,154.17213444448976,12.41660720343886,0.9455226701470603,-0.6625746357166857,0.6058767169216009,8.97,48.08,13.09,1024.681,-39.11,50,23.44,43,39.22,42.2,40.56,41.35,43.13,48.08,43.93,40.8,37.1,33.75,28.77,27.04,27.2,28.17,26.9,22.25,20.62,17.66,12.94,13.08,11.64,8.97,14.8,11.67,14.3,10.8,10.2,11.8,9,12.12,11.6,11.62,10.439,13.077,9.802,10.927,10.2,9.63,13.1,12.4,10.2,11.6,12.4,10.6,13.714,12.318,15.126,9.438
Labour Force Participation Rate: Female: 5-Year Bands: Aged 20-24,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501763377,SR196161297,,,,1957,2024,16/05/2025,,,64.34454,135.36526723306122,11.634658019600801,-0.9132856815635969,2.293791602520935,0.1808181085699082,22.94,81.28,63.67999999999999,3217.2269999999994,-58.34,50,22.94,53.64,64.52,67.38,72.14,73.15,76.57,78.97,79.43,78.75,79.91,78.94,80,79.93,80.92,81.28,79.7,59.09,56.95,57.61,52.36,56.02,52.55,45.5,71.1,36.77,68.2,62.8,65.9,65.1,62.2,69.98,64.46,67.01,61.757,65.328,62.461,62.558,59.9,59.84,66.3,62,61.6,62.4,62.9,57.3,66.133,57.137,56.528,51.315
Labour Force Participation Rate: Female: 5-Year Bands: Aged 30-34,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501833467,SR196161317,,,,1957,2024,16/05/2025,,,63.83776000000002,420.5826128391836,20.50811090371767,-0.431207450176621,-0.8549379842919351,0.32125361077390036,17.29,91.436,64.65,3191.8880000000013,-74.14600000000002,50,17.29,22.71,28.98,29.7,31.92,33.76,37.12,40.13,46.71,48.53,50.03,48.78,52.33,56.28,58.41,59.75,60,53.78,52.86,52.74,50.67,54.61,53.49,53.45,69.3,53.47,71.4,72.2,74.4,74.6,76.8,77.7,75.38,80.49,79.866,81.242,80.959,83.322,83.7,83.25,83.9,85.3,86.9,84.9,88.3,88.2,90.083,90.005,90.755,91.436
Labour Force Participation Rate: Female: 5-Year Bands: Aged 50-54,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501784027,SR196161357,,,,1957,2024,16/05/2025,,,46.51010000000002,406.20737947959174,20.154587058027058,0.062362588080185875,-1.5395925605345675,0.4333378568961806,17.34,77.145,45.41,2325.505,-59.80499999999999,50,28.82,17.53,18.28,17.34,19.14,20.57,19.24,21.96,23.07,25.36,25.04,25.91,28.03,28.14,28.78,30.74,33.8,34.01,33.72,34.63,35.64,37.22,37.3,38.19,46.7,44.12,51.2,51.8,54.1,52.9,54,59.51,59.65,62.01,62.941,64.954,66.109,65.574,66.5,70.39,70.6,70.3,71.2,71.5,71.3,71.6,76.166,75.232,75.544,77.145
Labour Force Participation Rate: Female: 5-Year Bands: Aged 55-59,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501808447,SR196161367,,,,1957,2024,16/05/2025,,,36.58319999999999,370.7019824489794,19.25362257989336,0.37438726182401616,-1.4846382640505462,0.5262968406233836,12.06,67.207,30.505,1829.1599999999999,-55.14699999999999,50,24.73,16.2,14.19,12.06,15.57,13.83,16.21,15.77,18.57,18.23,18.85,18.42,17.43,17.12,17.42,19.37,21,21.12,21.85,23.7,24.57,24.37,22.91,25.09,32.4,28.61,37.7,38.8,36.2,40.1,39.4,44.63,46.28,47.96,49.524,51.645,55.144,56.195,59.1,61.42,62.8,63.1,61.8,62.1,63.3,64.8,66.606,67.118,66.641,67.207
Labour Force Participation Rate: Female: 5-Year Bands: Aged 60-64,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501766127,SR196161377,,,,1957,2024,16/05/2025,,,25.396099999999993,268.20401596938785,16.37693548773359,0.7676204896925877,-1.0852531600576616,0.6448602536505051,9.8,56.069,17.755,1269.8049999999998,-46.269000000000005,50,17.11,13.44,13.97,11.15,12.86,12.08,12.52,12.29,10.04,12.36,14.22,11.87,10.34,12.2,11.86,10.96,12.4,11.71,9.8,11.7,11.24,12.65,12.88,11.46,19.4,14.98,18.6,19,18.9,18.4,21.3,26.19,28.86,33.04,32.944,35.448,38.381,41.621,44.2,45.5,47.7,48.8,49.9,49.4,50.8,52.6,53.61,56.069,55.238,55.814
Labour Force Participation Rate: Male: 5-Year Bands: Aged 50-54,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501778557,SR196161227,,,,1957,2024,16/05/2025,,,90.06405999999997,22.534073649387757,4.747006809494564,-1.5933692002510833,1.8353536745177879,0.052707004431007946,75.93,94.4,91.95,4503.202999999999,-18.47,50,93.5,88.13,87.78,87.94,89.7,89.8,92,90.36,90.37,89.42,91.52,88.51,90.47,89.61,88.86,89.18,92.5,83.02,83.14,83.38,77.49,78.85,78.45,75.93,92.2,84.04,90.8,92.1,91.9,93.2,90.8,93.28,94.04,93.02,93.522,92.573,93.506,93.859,94,93.83,94.2,92.9,94.4,92.8,93.9,93.2,94.166,93.765,93.701,93.591
Labour Force Participation Rate: Male: 5-Year Bands: Aged 25-29,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501729127,SR196161177,,,,1957,2024,16/05/2025,,,90.85598000000002,72.93074463224488,8.53994991977382,-2.9485776762645792,12.144056190342559,0.09399436250397407,48.25,97.97,93.295,4542.799000000001,-49.72,50,97.97,97.96,97.06,96.44,96.85,96.55,97.77,97.34,97.78,97.47,97.19,97.34,97.23,96.69,96.69,96.58,96.9,85.72,84.68,82.84,72.16,82.98,78.83,75.34,94.1,48.25,94.8,94.1,94,92.3,91.3,93.99,93.63,93.34,93.322,93.268,91.858,89.905,89,89.35,90.9,90,90.7,90.7,90,89.7,90.201,87.55,86.376,85.799
Labour Force Participation Rate: Male: 5-Year Bands: Aged 15-19,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501792957,SR196161157,,,,1957,2024,16/05/2025,,,23.938340000000007,164.70715333102044,12.83382847520647,1.1839933816223447,0.28491226565044725,0.5361202353716451,10.6,59.38,18,1196.9170000000001,-48.78,50,59.38,55.66,45.64,44.13,41.69,43.13,43.97,45.8,42.2,41.89,36.68,32.55,29.33,26.28,25.19,25.47,30,25.78,21.45,20,15.29,18.64,13.97,13.14,17.3,12.88,17.2,12.8,12.6,12.4,10.6,12.58,15.21,13.92,13.025,17.464,14.601,13.739,13.2,14.88,18.3,18,18,18.4,17.5,16.8,17.592,19.376,16.328,14.962
Labour Force Participation Rate: Male: 5-Year Bands: Aged 20-24,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501745237,SR196161167,,,,1957,2024,16/05/2025,,,71.76,194.82770497959183,13.958069529114399,0.27426999005690095,-1.085891408135078,0.19451044494306574,40.79,92.9,67.50999999999999,3588,-52.11000000000001,50,92.29,92.9,92.1,89.79,90.86,91.19,91.43,92.54,92.17,91.9,90.16,88.84,88.47,85.96,84.63,84.82,82.2,68.15,69.12,65.78,57.95,63.04,59.2,55.77,70.3,40.79,69.6,67.5,68.3,68.6,61.2,71.35,67.52,66.06,65.124,66.187,63.158,64.576,63.2,63.6,64.4,62.6,62.7,60.3,59.3,54.9,59.031,57.391,55.424,53.629
Labour Force Participation Rate: Male: 5-Year Bands: Aged 30-34,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501732217,SR196161187,,,,1957,2024,16/05/2025,,,95.29260000000001,50.13379653061223,7.080522334588899,-3.6742529601938743,16.05547228700668,0.07430296092864397,57.87,98.7,97.787,4764.63,-40.830000000000005,50,98.59,98.27,97.11,97.84,98.14,98.25,98.58,98.26,98.53,98.45,98.6,98.32,98.32,98.32,98.1,98.33,98.7,89.4,89.56,88.19,78.64,86.68,83.91,82.17,98.1,57.87,98.2,98.3,98.5,98,97.3,98.02,98.24,98.1,97.732,97.774,97.334,97.091,97.2,97.46,97.4,97,97.4,97.8,96.8,96.8,96.955,97.591,96.112,96.291
Labour Force Participation Rate: Male: 5-Year Bands: Aged 35-39,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501844567,SR196161197,,,,1957,2024,16/05/2025,,,95.58422727272726,33.09970301691333,5.753234135415778,-2.458248873934156,5.992035344998099,0.06019020396534952,72.33,99.1,97.79249999999999,4205.706,-26.769999999999996,44,98.51,98.37,,,,,,,98.33,98.36,98.61,98.68,98.62,98.62,98.7,99.02,99.1,89.49,90.7,88.88,83.35,85.77,84.06,82.41,98.2,72.33,98.6,98.3,98.2,97.7,97.2,98.21,98.12,97.71,97.785,98.04,97.692,98.251,97.5,97.27,97.5,97.8,97.6,97.2,97.8,97.2,97.396,98.025,97.119,97.378
Labour Force Participation Rate: Male: 5-Year Bands: Aged 40-44,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501791797,SR196161207,,,,1957,2024,16/05/2025,,,95.38334090909092,23.835006462473565,4.882110861346101,-1.9653011742201871,2.4271073429947267,0.05118410421374526,82.2,98.7,97.2,4196.867,-16.5,44,98.04,98.07,,,,,,,98.01,98.34,98.42,98.36,98.02,98.7,98.3,97.77,98.4,89.9,90.15,88.9,82.52,85.61,83.48,82.37,97.6,82.2,98.1,97.7,97.2,97.3,96.4,97.68,97.19,97.46,97.859,96.792,97.075,97.16,97.1,96.87,97.1,97.2,97,97.2,97.3,97.4,97.115,97.371,97.138,96.997
Labour Force Participation Rate: Male: 5-Year Bands: Aged 45-49,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501769017,SR196161217,,,,1957,2024,16/05/2025,,,94.45392,18.9083815444898,4.34837688620591,-2.1283249534676303,3.1550758426593033,0.046037018751640055,81.35,96.92,96.245,4722.696000000001,-15.570000000000007,50,96.92,96.19,94.64,95.59,96.24,96.35,96.25,96.27,96.56,96.55,96.81,96.81,96.58,96.34,95.99,96.1,96.5,88.13,88.45,87.14,82.83,83.95,81.55,81.35,96.9,86.32,96.5,96.8,96,96.5,94.9,96.54,96.61,96.63,96.404,96.192,96.007,95.57,96.1,96.4,96.9,96.3,96.6,95.4,96,96.1,96.315,96.097,96.651,95.87
Labour Force Participation Rate: Male: 5-Year Bands: Aged 55-59,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501799477,SR196161237,,,,1957,2024,16/05/2025,,,77.42214000000001,75.63597240857142,8.69689441171798,-0.030473916008288898,-1.5115828609685669,0.11233084504920657,63.83,89.475,76.07,3871.106999999999,-25.644999999999996,50,85.14,73.88,73.61,70.29,70.89,73.19,75.74,73.18,75.38,73.75,74.38,69.46,68.67,63.83,65.09,66.61,70.7,66.15,66.69,67.88,65.26,67.68,64.57,63.83,76.4,68.71,74.3,79.4,78.7,78.3,76.6,81.91,84.5,84.91,86.842,84.981,85.639,88.498,87.6,87.46,88.2,88.7,88,88,87.3,87.1,89.475,88.573,88.152,87.007
Labour Force Participation Rate: Male: 5-Year Bands: Aged 60-64,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501840157,SR196161247,,,,1957,2024,16/05/2025,,,59.64800000000001,157.71269848979588,12.558371649612695,0.33174346805548227,-1.3642210240333772,0.21054137019871066,40.95,79.213,55.26,2982.4000000000005,-38.26299999999999,50,66.94,55.59,54.2,57.97,57.65,54.97,55.55,55.75,53.86,54.13,54.08,52.29,47.26,45.67,47.27,48.19,46.8,46.47,47.22,45.35,42.94,42.67,42.07,40.95,51.8,47.36,54.1,53.5,50.4,52.4,52.5,62.48,65.52,64.78,69.432,67.481,71.073,74.613,75,77.05,77.2,76.9,77.8,75.7,76.7,77.8,79.193,79.213,78.6,77.965
Labour Force Participation Rate: Male: 5-Year Bands: Aged 65+,Singapore,,"Annual, ending ""Dec"" of each year",%,International Labour Organization,Active,501766747,SR196161257,,,,1957,2024,16/05/2025,,,28.105224489795916,60.82048642772107,7.798749029666301,0.2637320131875798,-1.2027296503097296,0.2774839614783284,15.84,42.824,27.302,1377.1559999999997,-26.983999999999998,49,38.87,31.92,31.68,32.95,31.04,28.67,30.23,29.77,29.04,29.4,27.25,25.93,23.28,22.31,21.16,20.74,,21.58,20.72,22.16,17.94,19.46,18.15,15.84,21.5,18.16,20.8,19.8,19.2,17.4,19.3,21.98,23.55,25.05,27.079,27.302,30.935,32.383,34.9,35.96,36,37,37.1,38.2,38.7,40.1,42.824,41.539,41.021,39.283